epoch,acc,loss,val_acc,val_loss
52,0.6448011179529365,2.3488200346406987,0.6067415743731381,1.9566069868173492
53,0.6322400571995487,2.3480034365324567,0.6292134797974919,1.9387476497821594
54,0.6360781581270387,2.326220376626312,0.6264044933774499,1.9555117869645022
55,0.6360781562137005,2.285279807392235,0.6264044997397433,1.8916227241580406
56,0.6444521970625782,2.292824070684908,0.6292134808020645,1.8692281808745994
57,0.6430565255011035,2.2759026644201605,0.6320224678918217,1.9185295506809534
58,0.6374738314562716,2.2690226088348835,0.6207865168539326,1.9240417560834564
59,0.6514305696983231,2.225624555153857,0.6348314747381746,1.9282540591915003
60,0.6486392178405688,2.2356122137363856,0.62359550528312,1.9193476210819203
61,0.6448011169130787,2.2194637423699666,0.6264045024186038,1.92399165737495
62,0.6392184196446878,2.230506166909345,0.6011235958404755,1.9214478731155396
63,0.6371249123648672,2.242704215119622,0.6011235951707604,1.926737818825111
64,0.6448011132111853,2.190862377040967,0.6488764034898094,1.7860426942953902
65,0.6381716656252294,2.1982244966085025,0.609550556440032,1.8996298112226335
66,0.637124911730554,2.2150476086996522,0.6432584296451526,1.8596779643819574
67,0.6413119335899965,2.170075619877924,0.6348314593347271,1.8679313338204715
68,0.6496859739813369,2.1475943023311617,0.6460674130514766,1.7459125625953247
69,0.6332868108134626,2.1755350980405948,0.6123595565892337,1.831207958500037
70,0.6465457059749755,2.1305408798891268,0.5870786500111055,1.8795562728067463
71,0.642358687484672,2.138080434040514,0.6348314640227328,1.7486122002762354
72,0.6482903008600756,2.1299251265569077,0.6123595445343618,1.7942979215236192
73,0.6577110932743474,2.1022373249043307,0.6095505617977528,1.839286580514372
74,0.6448011179529365,2.112080001697953,0.6067415730337079,1.8176302293713174
75,0.6458478697678964,2.0902017221031537,0.6320224688963944,1.7287379302335588
76,0.6413119327997047,2.110222626630859,0.6376404454199116,1.7228337754024547
77,0.6367759941677404,2.1186187676591466,0.6207865121659268,1.754893477043409
78,0.6458478722219607,2.0789667430326646,0.6657303397575122,1.674583259593235
79,0.6503838114778395,2.0659300106352054,0.6404494448993983,1.684529344687301
80,0.6465457110078869,2.047710004754609,0.6348314626833026,1.713541981879245
81,0.6472435432635065,2.0339894955256397,0.6601123632339949,1.6346558051162892
82,0.6695743199003716,1.9949384924422089,0.654494388719623,1.6516377149003276
83,0.6510816481840502,2.023636868510809,0.62640449471688,1.6782841628856873
84,0.6524773195999449,2.0418083487235825,0.6516854029692961,1.641550728444303
85,0.661200278261202,1.9825639781299706,0.6348314606741573,1.6837964004345154
86,0.6486392153865045,2.027158749411344,0.6348314640227328,1.6821775570344388
87,0.6580600145182572,1.9848801034859487,0.6516853945978572,1.6296586976962144
88,0.6420097687988121,1.9931269999741676,0.648876410521818,1.6370916045113895
89,0.6608513604072284,1.9735924899786066,0.6460674200834853,1.6177263300070601
90,0.6594556868804224,1.9623746517564729,0.6376404497730598,1.6417244203974692
91,0.6618981153001672,1.957279051922454,0.6264045024186038,1.6579200980368625
92,0.6577110953540629,1.9511947748300003,0.6657303350695064,1.6015846742672866
93,0.6552686675478342,1.9853928099956366,0.6657303404272272,1.5468206392245347
94,0.640614097174946,1.9647203964198792,0.640449443559968,1.615060147274746
95,0.6549197499018321,1.9683323264205197,0.6488764051640972,1.5524368620990368
96,0.6671318919901572,1.9303790025584613,0.6573033634196507,1.5908510470658206
97,0.6489881358609196,1.9688805133749037,0.6376404437456238,1.5528104573153378
98,0.6545708306752462,1.9263215297930572,0.6460674167349097,1.5627226280362418
99,0.6598046042664601,1.9284323491338076,0.6488764058338122,1.5699233111370816
100,0.6587578512868595,1.906205235206407,0.648876404494382,1.5456575141863877
101,0.6580600143726772,1.9324911458460667,0.6432584236177166,1.5378208013063066
102,0.6612002769717784,1.8904330512484053,0.6573033741350924,1.5621166403373976
103,0.6427076048811082,1.9152719964535188,0.6741573027010714,1.473760876762733
104,0.6461967889320909,1.9059981764069989,0.6460674200834853,1.5462596744633792
105,0.6486392191299923,1.8815455922528073,0.6264044943820225,1.555261254310608
106,0.6650383808108701,1.879105362123488,0.6516853922538544,1.5191015272997739
107,0.6552686664039907,1.8841716020321897,0.6544943860407626,1.4998796294244487
108,0.6535240761566561,1.9130642223591083,0.6516853999555781,1.5209993592808755
109,0.6458478718476119,1.8926300573249173,0.6516853945978572,1.5079640672447976
110,0.6734124212438047,1.8303668195354463,0.6376404484336295,1.6645290248849418
111,0.6343335654984299,1.9167719003793167,0.657303371456232,1.4695020445277183
112,0.679692952889125,1.8197127492462766,0.6573033650939384,1.5013728570402338
113,0.6612002807568605,1.8602030636627027,0.648876404494382,1.5541305421443468
114,0.6556175845283274,1.856845628691152,0.6320224725798275,1.5497456266638938
115,0.658757851494831,1.833500510899237,0.6488764054989546,1.5098860129881442
116,0.6629448741861598,1.8299742685858387,0.6320224719101124,1.558621950363845
117,0.670272157771223,1.8161095765114497,0.6264044963911678,1.5765774450945051
118,0.648639216800711,1.8370346755974791,0.6488764061686698,1.570609408817934
119,0.6612002797170028,1.849993499940871,0.6685393191455455,1.5892617488175296
120,0.6678297258055634,1.809793415472213,0.6320224745889728,1.5415976824385396
121,0.6660851369932325,1.8185413116686675,0.6432584222782863,1.4794352396150654
