epoch,acc,loss,precision,recall,val_acc,val_loss,val_precision,val_recall
25,0.9221156,2.7005905199465916,0.9333674,0.9113475,0.7853962779045105,3.1057355403900146,0.7921527028083801,0.7728587985038757
26,0.9176523,2.637961890170202,0.9284348,0.9075798,0.8147818446159363,3.3365700244903564,0.819192111492157,0.7980324029922485
27,0.9187681,2.5919512114708936,0.93083394,0.91312057,0.8112199306488037,2.8320188522338867,0.8232457637786865,0.8006365299224854
28,0.93193483,2.534326596335624,0.94258237,0.9224291,0.8058770895004272,2.1800355911254883,0.827182412147522,0.8046875
29,0.93126535,2.4835842156404895,0.9412369,0.92420214,0.8183436989784241,2.149787425994873,0.8343185782432556,0.8159722089767456
30,0.933497,2.440910001600249,0.9437118,0.9281915,0.8263579607009888,2.12229585647583,0.845117449760437,0.8211805820465088
31,0.94309306,2.385962732453826,0.950052,0.93439716,0.829029381275177,4.686771869659424,0.8323476910591125,0.8179976940155029
32,0.9388529,2.371239417367044,0.949899,0.9319592,0.8272484540939331,2.0510034561157227,0.8423607349395752,0.8263888955116272
33,0.94197726,2.3022034626883925,0.94867605,0.9383865,0.8272484540939331,4.081658840179443,0.8332993984222412,0.8145254254341125
34,0.9459942,2.256406647848833,0.9513012,0.9428192,0.8432769179344177,2.00654935836792,0.8576910495758057,0.8454861044883728
35,0.9542513,2.198698630319113,0.95937246,0.9465869,0.8299198746681213,1.9583895206451416,0.8492501378059387,0.8272569179534912
36,0.9553671,2.151285172679333,0.9590692,0.94968975,0.8370436429977417,2.9116995334625244,0.8389766216278076,0.8258101940155029
37,0.95559025,2.1529448540501765,0.96046436,0.9490248,0.8334817290306091,3.520719289779663,0.8386082649230957,0.8240740299224854
38,0.9546976,2.1109592462857636,0.96068543,0.94991136,0.8450579047203064,6.772449493408203,0.847043514251709,0.8353587985038757
39,0.9625084,2.0431170009444055,0.9682758,0.958555,0.8308103084564209,1.8411283493041992,0.8427325487136841,0.8289930820465088
40,0.9613925,2.0082724945163704,0.9665181,0.958555,0.7818343639373779,3.7639384269714355,0.7773091793060303,0.7670717835426331
41,0.9531355,2.0504853257747717,0.95040864,0.9430408,0.7827248573303223,3.3877015113830566,0.7884781360626221,0.7771990299224854
42,0.9390761,2.075683103824029,0.9491454,0.9328458,0.8317008018493652,3.385859251022339,0.8340986967086792,0.8232060074806213
43,0.9598304,1.9417665293907858,0.96351343,0.95500886,0.8165627717971802,1.733686923980713,0.8285377025604248,0.8159722089767456
44,0.966079,1.8847001481604242,0.9700642,0.9616578,0.8334817290306091,1.7106372117996216,0.8459414839744568,0.8333333134651184
45,0.96630216,1.8772510654876817,0.96947634,0.9634308,0.845948338508606,1.8543637990951538,0.8605921268463135,0.8411458134651184
46,0.97098863,1.810323129086536,0.9746412,0.9685284,0.8361531496047974,1.677232027053833,0.8451799154281616,0.8342013955116272
47,0.96518636,1.795529091206546,0.9700852,0.96187943,0.8272484540939331,2.620713949203491,0.826463520526886,0.8113425970077515
48,0.9716581,1.7460558428292934,0.9750334,0.9689716,0.8334817290306091,1.603013515472412,0.8455047607421875,0.8376736044883728
49,0.97299707,1.7143987140546977,0.9754534,0.97074467,0.8495102524757385,2.456632614135742,0.850696325302124,0.8414351940155029
50,0.97098863,1.7042379137448662,0.9730755,0.9685284,0.8317008018493652,1.6862186193466187,0.8421408534049988,0.8289930820465088
51,0.97210443,1.6799394847611928,0.9752407,0.9691933,0.8263579607009888,3.478919506072998,0.8263030052185059,0.8171296119689941
52,0.9727739,1.644388365442267,0.9746549,0.9700798,0.8254675269126892,1.51243257522583,0.8378098607063293,0.8263888955116272
53,0.9799152,1.6017808555838413,0.9815403,0.9778369,0.8165627717971802,1.4869877099990845,0.8286208510398865,0.8142361044883728
54,0.97656775,1.5940892780713007,0.9781872,0.9749557,0.8308103084564209,1.4626938104629517,0.843120813369751,0.8315972089767456
55,0.9732203,1.5809917485333531,0.97483426,0.9703014,0.8236865401268005,4.261319637298584,0.8233329653739929,0.8145254254341125
56,0.97388977,1.5487412013690458,0.9763703,0.97185284,0.8076580762863159,4.845455646514893,0.8072450160980225,0.7980324029922485
57,0.98080784,1.5142131572428412,0.98306936,0.9793883,0.7889581322669983,1.948432445526123,0.781131386756897,0.7714120745658875
58,0.9761214,1.5165261680381263,0.9779728,0.97539896,0.8352627158164978,2.794938087463379,0.8358871340751648,0.8232060074806213
59,0.97969204,1.472857679381112,0.9821838,0.97761524,0.8406054973602295,1.3610399961471558,0.8511013984680176,0.8420138955116272
60,0.9774604,1.4565157198102525,0.97843707,0.97628546,0.8566340208053589,1.3476115465164185,0.8673050403594971,0.8567708134651184
61,0.981031,1.440699368868255,0.9823692,0.9785018,0.8299198746681213,1.3423548936843872,0.8405017852783203,0.8333333134651184
62,0.97969204,1.4268094765716992,0.98199743,0.978945,0.8477293252944946,1.4913558959960938,0.853522539138794,0.8446180820465088
63,0.97969204,1.3970288801235802,0.98176193,0.9787234,0.8504006862640381,1.2889028787612915,0.8566195964813232,0.8506944179534912
64,0.9779067,1.3893062475934888,0.9795242,0.97628546,0.8423864841461182,2.8242545127868652,0.8463895916938782,0.8362268209457397
65,0.97701406,1.3608332749483603,0.97792983,0.97473407,0.8495102524757385,1.2546851634979248,0.8543533682823181,0.8506944179534912
66,0.97589827,1.3544408536015864,0.97866625,0.9749557,0.822796106338501,1.2606430053710938,0.831787645816803,0.8237847089767456
67,0.9774604,1.3319610820713652,0.97950226,0.97606385,0.8441674113273621,1.2237824201583862,0.8501549363136292,0.8428819179534912
68,0.97768354,1.347061990600855,0.9788879,0.9758422,0.8130009174346924,1.336106538772583,0.8279737234115601,0.8151041865348816
69,0.9763446,1.3255864843357037,0.9780442,0.97539896,0.8477293252944946,6.0999226570129395,0.8327125310897827,0.8211805820465088
70,0.98638695,1.2604321037863706,0.9871383,0.985594,0.8210151195526123,6.006653785705566,0.8198606967926025,0.8127893209457397
71,0.9861638,1.2494808339136196,0.9873384,0.9851507,0.8361531496047974,5.118654251098633,0.8365366458892822,0.8301504254341125
72,0.985048,1.2373561934950201,0.987746,0.9840425,0.8566340208053589,5.550459384918213,0.848259687423706,0.8391203880310059
73,0.9875028,1.2081919348790586,0.9880034,0.9864805,0.8691006302833557,1.1436623334884644,0.8792468905448914,0.8689236044883728
74,0.98170054,1.2211048375067768,0.98264134,0.9798316,0.871772050857544,3.910996198654175,0.8705215454101562,0.8631365299224854
75,0.9834858,1.2048344175827819,0.984014,0.9822695,0.8406054973602295,1.120871901512146,0.8475862145423889,0.84375
76,0.9868333,1.169604861877295,0.98778075,0.98625886,0.8477293252944946,1.1024104356765747,0.8564321398735046,0.8489583134651184
77,0.98482484,1.1600279496254013,0.9860158,0.9838209,0.8530721068382263,1.4419059753417969,0.8541703224182129,0.8449074029922485
78,0.9843785,1.1541975266538116,0.98598725,0.9838209,0.8245770335197449,1.1421794891357422,0.8338093757629395,0.8272569179534912
79,0.98594064,1.1403508617579472,0.9877302,0.9849291,0.8539626002311707,1.205653429031372,0.8608870506286621,0.8550347089767456
80,0.9857175,1.1436066455645264,0.98623747,0.985594,0.8334817290306091,1.0700567960739136,0.8418440222740173,0.8342013955116272
81,0.9875028,1.112594729527595,0.98845375,0.98692375,0.8432769179344177,1.1268965005874634,0.854561448097229,0.84375
82,0.9866101,1.10625602102418,0.98778886,0.9858156,0.8504006862640381,1.05989670753479,0.8545867204666138,0.8524305820465088
83,0.985048,1.0868115973669459,0.9855868,0.9847075,0.8468388319015503,1.0164570808410645,0.8530558943748474,0.8463541865348816
84,0.9866101,1.0831801746339038,0.98710966,0.985594,0.8504006862640381,1.0049726963043213,0.8560428023338318,0.8524305820465088
85,0.9892881,1.0581915708584222,0.9897611,0.98825353,0.8593054413795471,1.0441951751708984,0.8647420406341553,0.8602430820465088
86,0.98794913,1.0507485920551285,0.98846805,0.98781025,0.8281388878822327,0.9834104776382446,0.8368223309516907,0.8298611044883728
87,0.987726,1.0339061100550513,0.9880319,0.98758864,0.8584149479866028,3.942985773086548,0.8482153415679932,0.8399884700775146
88,0.9857175,1.0399421878330304,0.9864448,0.9842642,0.8219056129455566,7.105055332183838,0.8223211169242859,0.8127893209457397
89,0.98638695,1.019298390149272,0.987767,0.9858156,0.8486197590827942,3.211047649383545,0.8472856879234314,0.8405671119689941
90,0.9846017,1.0213481423924529,0.9861721,0.9835993,0.8539626002311707,0.9419416189193726,0.8595989346504211,0.8559027910232544
91,0.9841553,1.012534566501293,0.9851293,0.9829344,0.8646482825279236,0.9322954416275024,0.8714679479598999,0.8654513955116272
92,0.98705643,0.9967998261431503,0.9877817,0.98625886,0.8601958751678467,2.9981818199157715,0.8602150082588196,0.8527199029922485
93,0.9892881,0.9762688170078476,0.98956907,0.9891401,0.8601958751678467,0.9643877744674683,0.865031361579895,0.8628472089767456
94,0.98705643,0.979122914884325,0.98846805,0.98603725,0.8628672957420349,0.914750874042511,0.8724985718727112,0.8619791865348816
95,0.9861638,0.9710589275645295,0.98756725,0.9851507,0.8655387163162231,1.622317910194397,0.8650014400482178,0.8544560074806213
96,0.9917429,0.9331347561659384,0.99224293,0.9913564,0.8575245141983032,0.8898994326591492,0.8664184212684631,0.8611111044883728
97,0.9912966,0.9248683347789285,0.9922358,0.99113476,0.845948338508606,0.8782312273979187,0.854110598564148,0.8480902910232544
98,0.9861638,0.9404092191239868,0.98668784,0.9858156,0.8637577891349792,2.305891752243042,0.8626604676246643,0.8553240299224854
99,0.9834858,0.9434964217476695,0.984686,0.98337764,0.829029381275177,8.417747497558594,0.8295213580131531,0.8206018209457397
100,0.9886186,0.9152816575410456,0.9890962,0.98736703,0.8432769179344177,2.01242995262146,0.8420511484146118,0.8362268209457397
101,0.98951125,0.9079374320750203,0.9902411,0.9893617,0.854853093624115,2.6851205825805664,0.8531119227409363,0.8501157164573669
102,0.985048,0.9135385064694584,0.9851507,0.9849291,0.8593054413795471,1.6352455615997314,0.8583202362060547,0.8509837985038757
103,0.98951125,0.8890783633405783,0.98956907,0.9889184,0.8646482825279236,3.1048424243927,0.8556358218193054,0.8486689925193787
104,0.9897344,0.8777972823459904,0.9904484,0.9893617,0.8655387163162231,1.360390067100525,0.864010214805603,0.8570601940155029
105,0.9912966,0.8705168376142387,0.99179965,0.99113476,0.8601958751678467,8.670426368713379,0.8596363067626953,0.8535879254341125
106,0.9888418,0.8693235662866187,0.9893617,0.9889184,0.845948338508606,0.853778600692749,0.8541721701622009,0.8454861044883728
107,0.9910734,0.8512210654403662,0.9922286,0.9902482,0.854853093624115,1.333943486213684,0.845112681388855,0.8399884700775146
108,0.98906493,0.86462516192479,0.9897835,0.9884752,0.8584149479866028,0.7945951223373413,0.8681432604789734,0.8585069179534912
109,0.978353,0.9385338455032914,0.97225326,0.9700798,0.8539626002311707,0.7883859872817993,0.8628209829330444,0.8515625
110,0.98906493,0.8381918504870755,0.99001944,0.9889184,0.8388245701789856,2.328794002532959,0.8368428349494934,0.8318865299224854
111,0.9899576,0.8328832643581697,0.9906915,0.9900266,0.8646482825279236,0.9286227226257324,0.8696236610412598,0.8680555820465088
112,0.9924124,0.8108495729652214,0.9929078,0.99246454,0.8619768619537354,6.146408557891846,0.8515382409095764,0.8469328880310059
113,0.9892881,0.8205555829185642,0.9908774,0.9891401,0.8370436429977417,0.7640049457550049,0.8480062484741211,0.8385416865348816
114,0.99151975,0.8103969530371836,0.9922215,0.9900266,0.8708815574645996,4.519158363342285,0.8673293590545654,0.8605324029922485
115,0.9937514,0.7825292349659793,0.99401593,0.9935727,0.861086368560791,6.856166839599609,0.8491076827049255,0.8460648059844971
116,0.9917429,0.7905792610849075,0.9922215,0.9909131,0.8682101368904114,2.0812792778015137,0.8650388121604919,0.8596643209457397
117,0.99263555,0.782501911018289,0.99312943,0.99268615,0.854853093624115,2.073434352874756,0.8532986044883728,0.8475115299224854
118,0.9928587,0.776360725217886,0.99335104,0.99224293,0.8388245701789856,0.754612147808075,0.850014865398407,0.8420138955116272
119,0.9888418,0.8002318082657065,0.9897907,0.9889184,0.8495102524757385,0.7283017039299011,0.8548386693000793,0.8524305820465088
120,0.9901808,0.7806890365455439,0.9904627,0.9895833,0.8432769179344177,3.2368993759155273,0.8407294750213623,0.8362268209457397
121,0.99151975,0.7696244504749177,0.9917925,0.9902482,0.8512911796569824,4.645655632019043,0.8529513478279114,0.8457754254341125
122,0.9912966,0.7601416680568618,0.9913564,0.9909131,0.845948338508606,0.8555589914321899,0.8523707985877991,0.8463541865348816
123,0.9944209,0.7409019155764096,0.9944592,0.9942376,0.8628672957420349,1.1823564767837524,0.8631365299224854,0.8570601940155029
124,0.9944209,0.7326953396869541,0.99488103,0.99401593,0.8530721068382263,0.7132148146629333,0.8609617352485657,0.8541666865348816
125,0.99151975,0.7298331700699373,0.9922143,0.99113476,0.8619768619537354,2.8478565216064453,0.858898937702179,0.8544560074806213
126,0.9897344,0.7435103230539163,0.99001944,0.9895833,0.8655387163162231,0.6898449659347534,0.8693996667861938,0.8671875
127,0.9886186,0.7420227140673727,0.98933315,0.98825353,0.8539626002311707,0.6845804452896118,0.8577508926391602,0.8541666865348816
128,0.9944209,0.7102990249415855,0.9946808,0.9937943,0.8682101368904114,2.8642942905426025,0.8647046685218811,0.8622685074806213
129,0.9937514,0.7175189639755297,0.9937943,0.99335104,0.8441674113273621,0.6857267022132874,0.8515344858169556,0.8463541865348816
130,0.9892881,0.7251908129758267,0.9897907,0.9891401,0.8575245141983032,0.6690514087677002,0.864822268486023,0.8576388955116272
131,0.9928587,0.7104979984410718,0.9931223,0.9929078,0.8664292097091675,0.736575186252594,0.8715837001800537,0.8671875
132,0.99464405,0.6960312611714614,0.99511695,0.9946808,0.861086368560791,0.6589727401733398,0.866711437702179,0.8637152910232544
133,0.9912966,0.6990272886410964,0.992007,0.9906915,0.8646482825279236,0.6542248725891113,0.8711077570915222,0.8680555820465088
134,0.9937514,0.6832176142041105,0.99445206,0.9937943,0.8601958751678467,0.653647780418396,0.865619421005249,0.8619791865348816
135,0.99196607,0.6865984537031629,0.99242884,0.99113476,0.8655387163162231,3.3501877784729004,0.8629964590072632,0.8561921119689941
136,0.9933051,0.6716448256038869,0.9935727,0.99335104,0.8423864841461182,1.4039331674575806,0.8400835990905762,0.8370949029922485
137,0.98951125,0.6920066092781019,0.9902411,0.9893617,0.8699911236763,4.473069190979004,0.8665751218795776,0.8614004254341125
138,0.98839545,0.696258530768931,0.9893474,0.98781025,0.8423864841461182,0.6305127739906311,0.8495053052902222,0.84375
139,0.98839545,0.6981262439490695,0.9884752,0.98825353,0.8414959907531738,1.8521757125854492,0.8398110866546631,0.8353587985038757
140,0.9921892,0.658343981510027,0.99268615,0.99224293,0.8699911236763,0.6223515272140503,0.8775425553321838,0.8715277910232544
141,0.9897344,0.6871605240402145,0.99001944,0.9893617,0.8699911236763,0.7316573858261108,0.8763571977615356,0.8697916865348816
142,0.99085027,0.66732998493925,0.99113476,0.9909131,0.871772050857544,0.6152160167694092,0.8768481016159058,0.8715277910232544
143,0.9937514,0.6492413415543816,0.9937943,0.9937943,0.8753339052200317,0.61867356300354,0.8813003897666931,0.8758680820465088
144,0.9964294,0.6362085037400642,0.99667555,0.995789,0.8824576735496521,1.2791377305984497,0.8806376457214355,0.8752893209457397
145,0.99263555,0.6438621217399483,0.99290067,0.99246454,0.8655387163162231,1.080156922340393,0.8612043857574463,0.8596643209457397
146,0.9917429,0.6440827496693992,0.9920141,0.9913564,0.8646482825279236,2.4531803131103516,0.8614004254341125,0.8570601940155029
147,0.9921892,0.6323518701574414,0.99268615,0.99157804,0.8557435274124146,0.5958935022354126,0.8618671894073486,0.8567708134651184
148,0.9921892,0.6363461632144368,0.99224293,0.99224293,0.8299198746681213,0.6897068023681641,0.8387253284454346,0.8307291865348816
149,0.9944209,0.6192004195655784,0.9946808,0.9944592,0.8601958751678467,0.6549551486968994,0.8653673529624939,0.8611111044883728
150,0.9964294,0.6075671837149494,0.9964539,0.9964539,0.8735529780387878,0.5844997763633728,0.8782202005386353,0.8767361044883728
151,0.9924124,0.6212820023251708,0.9931151,0.99202126,0.8637577891349792,0.5815781950950623,0.871016263961792,0.8619791865348816
152,0.9944209,0.6112634139091834,0.9944592,0.9944592,0.8441674113273621,5.464577674865723,0.840623140335083,0.8362268209457397
153,0.99085027,0.6302426139761949,0.9917925,0.9906915,0.8744434714317322,0.5739575624465942,0.8809232711791992,0.8758680820465088
154,0.98906493,0.6541070643612062,0.9891258,0.9886968,0.8557435274124146,2.0720574855804443,0.855288565158844,0.8492476940155029
155,0.9899576,0.6237121517305474,0.9908774,0.9893617,0.8673197031021118,0.6429066061973572,0.873431921005249,0.8697916865348816
156,0.9941977,0.598680361443613,0.9942376,0.9942376,0.8726624846458435,2.820369005203247,0.8719570636749268,0.8657407164573669
157,0.9957599,0.5858571985634649,0.99621797,0.9953458,0.8495102524757385,7.929197788238525,0.8465799689292908,0.8388310074806213
158,0.99397457,0.58981893366401,0.9944449,0.9935727,0.8664292097091675,2.9095327854156494,0.8687904477119446,0.8579282164573669
159,0.99151975,0.5885457309381528,0.9922358,0.99157804,0.8673197031021118,0.5565361380577087,0.8749999403953552,0.8680555820465088
160,0.99509037,0.5821707016707158,0.9953458,0.9951241,0.8664292097091675,1.1621754169464111,0.8651527166366577,0.8605324029922485
161,0.99464405,0.5731246939888758,0.99489534,0.9944592,0.8682101368904114,4.715363502502441,0.8666367530822754,0.8614004254341125
162,0.9937514,0.5786946406457021,0.9937943,0.9937943,0.8637577891349792,0.5403928756713867,0.8692315816879272,0.8654513955116272
163,0.99598306,0.5608960773311165,0.9962323,0.995789,0.8593054413795471,1.0569146871566772,0.8566120862960815,0.8544560074806213
164,0.9962062,0.5544298648222353,0.9962323,0.9962323,0.8664292097091675,8.978837013244629,0.861111044883728,0.8544560074806213
165,0.9933051,0.5684779964369127,0.9935727,0.99335104,0.8521816730499268,0.529935359954834,0.8602643013000488,0.8550347089767456
166,0.9917429,0.5736790009040807,0.99245024,0.99157804,0.8762243986129761,0.5254099369049072,0.8806842565536499,0.8776041865348816
167,0.9937514,0.5598826164966235,0.9942376,0.9937943,0.8655387163162231,0.8343560695648193,0.8628284931182861,0.8605324029922485
168,0.9937514,0.5489309197742741,0.99400884,0.9935727,0.8735529780387878,0.6595783233642578,0.876456081867218,0.8741319179534912
169,0.9937514,0.5580803080212722,0.9937943,0.99312943,0.8584149479866028,0.5153123140335083,0.8654270768165588,0.8611111044883728
170,0.9941977,0.5494524658298259,0.9946737,0.9942376,0.8655387163162231,0.5120548009872437,0.8692595958709717,0.8663194179534912
171,0.9955367,0.5317160973349897,0.9955674,0.9955674,0.8539626002311707,3.088589668273926,0.8507317304611206,0.8483796119689941
172,0.9928587,0.548987923017492,0.99312943,0.9929078,0.8281388878822327,0.5055054426193237,0.8341173529624939,0.8298611044883728
173,0.9962062,0.5292169940681815,0.9962323,0.9962323,0.8673197031021118,0.5022597312927246,0.8733198642730713,0.8671875
174,0.9906271,0.5517805116806038,0.9911129,0.9902482,0.8637577891349792,0.4991113543510437,0.8711636662483215,0.8671875
175,0.99709886,0.5160433260012727,0.9971188,0.9971188,0.8699911236763,0.4970773458480835,0.8776004314422607,0.8715277910232544
176,0.9948672,0.5236052424347419,0.9949025,0.9942376,0.871772050857544,0.5900570154190063,0.8748600482940674,0.8741319179534912
177,0.99598306,0.5143166793706933,0.9962323,0.995789,0.8673197031021118,0.807222843170166,0.8727318644523621,0.8596643209457397
178,0.99665254,0.508686665843784,0.99689,0.99667555,0.8691006302833557,0.5567803382873535,0.8744959235191345,0.8706597089767456
179,0.99509037,0.5143630573244612,0.9955674,0.9946808,0.8788958191871643,1.0795884132385254,0.8761537075042725,0.8700810074806213
180,0.9930819,0.5102993502225283,0.99334395,0.99312943,0.8824576735496521,0.48087891936302185,0.8868727684020996,0.8854166865348816
181,0.9957599,0.5037135257236236,0.995789,0.9955674,0.8628672957420349,0.47699251770973206,0.8684905171394348,0.8619791865348816
182,0.99509037,0.4980955175511727,0.9955674,0.9951241,0.8655387163162231,0.5458402633666992,0.8702676892280579,0.8663194179534912
183,0.9910734,0.5168985967004547,0.99157804,0.9902482,0.8673197031021118,1.9391838312149048,0.8549973964691162,0.8512731790542603
184,0.9803615,0.568274226313163,0.97448385,0.9731826,0.8486197590827942,0.6134728789329529,0.8536626100540161,0.8515625
185,0.9897344,0.5274585733799976,0.99023396,0.989805,0.8379340767860413,0.4655836522579193,0.8459472060203552,0.8402777910232544
186,0.9930819,0.5068347861367234,0.9931223,0.99246454,0.8584149479866028,0.7851817607879639,0.8579766750335693,0.8518518209457397
187,0.99263555,0.49599538646061436,0.99334395,0.99246454,0.8646482825279236,0.4609217941761017,0.8716957569122314,0.8671875
188,0.9968757,0.4776279938936606,0.9971188,0.99667555,0.8699911236763,2.105625629425049,0.869408905506134,0.8640046119689941
189,0.9962062,0.479808028708396,0.9962251,0.99601066,0.8806767463684082,0.45593518018722534,0.8877407908439636,0.8802083134651184
190,0.9953135,0.47942474638742677,0.9955674,0.9951241,0.8699911236763,0.4534793496131897,0.8747199177742004,0.8732638955116272
191,0.99397457,0.4864113097663331,0.99401593,0.99401593,0.8512911796569824,0.45094573497772217,0.8587234616279602,0.8515625
192,0.9933051,0.48433702860897976,0.99378,0.9929078,0.8584149479866028,1.0030654668807983,0.8570601940155029,0.8527199029922485
193,0.9964294,0.46957601048509556,0.99667555,0.99601066,0.8815672397613525,0.6562663316726685,0.8873319625854492,0.8819444179534912
194,0.99352825,0.4814859065485969,0.9942376,0.9935727,0.8708815574645996,0.4437769055366516,0.8753920197486877,0.8723958134651184
195,0.9953135,0.465540970031557,0.9955674,0.9953458,0.8691006302833557,0.4441518783569336,0.8760303854942322,0.8715277910232544
196,0.9955367,0.4675175968995719,0.99599636,0.9953458,0.8726624846458435,1.5986461639404297,0.8612138032913208,0.8573495745658875
197,0.9964294,0.45653922364691013,0.9964539,0.9962323,0.8691006302833557,6.202193260192871,0.8677288293838501,0.8640046119689941
198,0.9955367,0.4643250995583099,0.9955674,0.9953458,0.8637577891349792,0.43801891803741455,0.8694555759429932,0.8663194179534912
199,0.9955367,0.4664681472833655,0.9955674,0.9951241,0.8726624846458435,5.837839603424072,0.8692017197608948,0.8648726940155029
200,0.9955367,0.45417899624946473,0.9955674,0.9955674,0.8744434714317322,2.1783668994903564,0.8742103576660156,0.8692129254341125
201,0.99509037,0.4494721809952048,0.9951241,0.9951241,0.8708815574645996,0.42787468433380127,0.8779961466789246,0.8741319179534912
202,0.9944209,0.4511205261172899,0.9944592,0.9942376,0.8753339052200317,0.42617151141166687,0.8811882734298706,0.8741319179534912
203,0.9984378,0.4341109995928707,0.9984486,0.99822694,0.8771148920059204,0.42340266704559326,0.8825324177742004,0.8802083134651184
204,0.9968757,0.43853621956653505,0.9971188,0.9964539,0.8699911236763,0.43897348642349243,0.8745519518852234,0.8706597089767456
205,0.99598306,0.4459788835532855,0.99601066,0.99601066,0.8584149479866028,0.41871124505996704,0.8655913472175598,0.8611111044883728
206,0.9957599,0.44281978080166795,0.9964539,0.995789,0.8343722224235535,3.6371114253997803,0.8328311443328857,0.8275462985038757
207,0.9955367,0.43861227601108155,0.9962323,0.9955674,0.8414959907531738,0.9313563704490662,0.8393070697784424,0.8370949029922485
208,0.9930819,0.44641514317022585,0.99312943,0.99312943,0.8619768619537354,0.4120163321495056,0.8685875535011292,0.8654513955116272
209,0.9937514,0.44251522922643566,0.99399453,0.9935727,0.8236865401268005,0.4211481213569641,0.8300850987434387,0.8272569179534912
210,0.99263555,0.441010536944805,0.99310803,0.99268615,0.8557435274124146,0.45995378494262695,0.861531138420105,0.8585069179534912
211,0.9921892,0.4498413206077904,0.9928487,0.99202126,0.8584149479866028,4.049733638763428,0.8484729528427124,0.8417245745658875
212,0.9910734,0.4466185277925222,0.9922286,0.9906915,0.8584149479866028,0.4036595821380615,0.8625671863555908,0.8611111044883728
213,0.99598306,0.42572502619292796,0.99601066,0.995789,0.8468388319015503,6.100510597229004,0.8434792757034302,0.8405671119689941
214,0.997322,0.41284705468039246,0.99734044,0.9971188,0.8575245141983032,5.213858127593994,0.847940981388092,0.8425925970077515
215,0.99598306,0.4231727226481217,0.99601066,0.995789,0.8735529780387878,0.398643434047699,0.8798442482948303,0.8767361044883728
216,0.997322,0.4091066464439244,0.99734044,0.99734044,0.8788958191871643,3.961651563644409,0.8749813437461853,0.8726851940155029
217,0.9955367,0.4156517217904695,0.995789,0.9955674,0.8744434714317322,1.1680530309677124,0.8697729706764221,0.8674768209457397
